county_id,county_name,imprinted_id
25,Gilpin,104-153-13
25,Gilpin,104-153-20
25,Gilpin,104-154-3
25,Gilpin,104-159-12
25,Gilpin,104-159-17
25,Gilpin,104-159-5
25,Gilpin,104-162-21
25,Gilpin,104-163-10
25,Gilpin,104-165-14
25,Gilpin,104-165-20
25,Gilpin,104-168-13
25,Gilpin,104-168-23
25,Gilpin,104-20-2
25,Gilpin,104-21-14
25,Gilpin,104-21-2
25,Gilpin,104-23-18
25,Gilpin,104-23-5
25,Gilpin,104-24-14
25,Gilpin,104-25-14
25,Gilpin,104-25-20
25,Gilpin,104-26-10
25,Gilpin,104-26-12
25,Gilpin,104-27-1
25,Gilpin,104-28-10
25,Gilpin,104-28-22
25,Gilpin,104-28-24
25,Gilpin,104-3-2
25,Gilpin,104-30-20
25,Gilpin,104-33-13
25,Gilpin,104-34-1
25,Gilpin,104-34-22
25,Gilpin,104-36-22
25,Gilpin,104-38-16
25,Gilpin,104-4-12
25,Gilpin,104-4-21
25,Gilpin,104-4-5
25,Gilpin,104-40-6
25,Gilpin,104-41-21
25,Gilpin,104-42-11
25,Gilpin,104-42-18
25,Gilpin,104-42-21
25,Gilpin,104-45-12
25,Gilpin,104-45-14
25,Gilpin,104-45-20
25,Gilpin,104-45-6
25,Gilpin,104-46-15
25,Gilpin,104-47-14
25,Gilpin,104-49-5
25,Gilpin,104-49-6
25,Gilpin,104-52-16
25,Gilpin,104-52-5
25,Gilpin,104-52-6
25,Gilpin,104-55-15
25,Gilpin,104-55-22
25,Gilpin,104-57-22
25,Gilpin,104-57-4
25,Gilpin,104-58-21
25,Gilpin,104-58-24
25,Gilpin,104-59-4
25,Gilpin,104-6-10
25,Gilpin,104-60-24
25,Gilpin,104-62-16
25,Gilpin,104-62-9
25,Gilpin,104-63-14
25,Gilpin,104-64-18
25,Gilpin,104-64-21
25,Gilpin,104-66-17
25,Gilpin,104-67-20
25,Gilpin,104-68-13
25,Gilpin,104-68-18
25,Gilpin,104-70-23
25,Gilpin,104-71-19
25,Gilpin,104-74-20
25,Gilpin,104-80-15
25,Gilpin,104-81-10
25,Gilpin,104-81-24
25,Gilpin,104-82-16
25,Gilpin,104-82-5
25,Gilpin,104-84-16
25,Gilpin,104-87-6
25,Gilpin,104-87-9
25,Gilpin,104-88-24
25,Gilpin,104-90-1
25,Gilpin,104-91-12
25,Gilpin,104-92-12
25,Gilpin,104-92-7
25,Gilpin,104-92-9
25,Gilpin,104-93-15
25,Gilpin,104-94-9
25,Gilpin,104-95-1
25,Gilpin,104-95-16
26,Grand,102-10-5
26,Grand,102-101-11
26,Grand,102-102-7
26,Grand,102-19-60
26,Grand,102-20-5
26,Grand,102-20-78
26,Grand,102-22-6
26,Grand,102-23-94
26,Grand,102-29-27
26,Grand,102-29-57
26,Grand,102-3-24
26,Grand,102-31-69
26,Grand,102-32-59
26,Grand,102-33-83
26,Grand,102-34-51
26,Grand,102-35-16
26,Grand,102-36-46
26,Grand,102-38-2
26,Grand,102-4-63
26,Grand,102-41-65
26,Grand,102-44-19
26,Grand,102-44-78
26,Grand,102-46-88
26,Grand,102-47-41
26,Grand,102-48-95
26,Grand,102-50-48
26,Grand,102-51-65
26,Grand,102-52-3
26,Grand,102-53-3
26,Grand,102-53-90
26,Grand,102-55-80
26,Grand,102-59-100
26,Grand,102-59-39
26,Grand,102-6-1
26,Grand,102-6-19
26,Grand,102-6-71
26,Grand,102-60-50
26,Grand,102-63-87
26,Grand,102-65-82
26,Grand,102-66-31
26,Grand,102-66-36
26,Grand,102-69-22
26,Grand,102-71-100
26,Grand,102-75-43
26,Grand,102-76-20
26,Grand,102-76-52
26,Grand,102-79-11
26,Grand,102-79-80
26,Grand,102-81-10
26,Grand,102-82-74
26,Grand,102-83-10
26,Grand,102-84-39
26,Grand,102-84-93
26,Grand,102-90-22
26,Grand,102-92-79
26,Grand,102-93-98
26,Grand,102-95-17
27,Gunnison,102-15-25
27,Gunnison,102-17-21
27,Gunnison,102-18-1
27,Gunnison,102-19-37
27,Gunnison,102-28-21
27,Gunnison,102-28-22
27,Gunnison,102-32-27
27,Gunnison,102-44-18
27,Gunnison,102-47-43
27,Gunnison,102-47-45
27,Gunnison,102-5-31
27,Gunnison,102-51-38
27,Gunnison,102-52-15
27,Gunnison,102-54-5
27,Gunnison,102-61-47
27,Gunnison,102-73-20
27,Gunnison,102-73-46
27,Gunnison,102-75-11
27,Gunnison,102-76-47
27,Gunnison,102-83-47
27,Gunnison,102-84-11
27,Gunnison,102-9-3
27,Gunnison,202-101-3
27,Gunnison,202-103-33
27,Gunnison,202-106-31
27,Gunnison,202-107-12
27,Gunnison,202-108-47
27,Gunnison,202-110-39
27,Gunnison,202-112-22
27,Gunnison,202-114-24
27,Gunnison,202-114-28
27,Gunnison,202-114-40
27,Gunnison,202-12-32
27,Gunnison,202-124-1
27,Gunnison,202-130-5
27,Gunnison,202-17-31
27,Gunnison,202-22-48
27,Gunnison,202-30-20
27,Gunnison,202-38-46
27,Gunnison,202-49-47
27,Gunnison,202-58-20
27,Gunnison,202-59-13
27,Gunnison,202-65-4
27,Gunnison,202-67-26
27,Gunnison,202-76-39
27,Gunnison,202-82-37
27,Gunnison,202-83-36
27,Gunnison,202-89-45
27,Gunnison,202-99-41
28,Hinsdale,102-1-14
28,Hinsdale,102-10-2
28,Hinsdale,102-10-4
28,Hinsdale,102-10-5
28,Hinsdale,102-10-6
28,Hinsdale,102-12-12
28,Hinsdale,102-12-13
28,Hinsdale,102-12-14
28,Hinsdale,102-12-15
28,Hinsdale,102-12-23
28,Hinsdale,102-12-24
28,Hinsdale,102-13-12
28,Hinsdale,102-13-14
28,Hinsdale,102-13-21
28,Hinsdale,102-13-22
28,Hinsdale,102-13-6
28,Hinsdale,102-14-16
28,Hinsdale,102-14-21
28,Hinsdale,102-14-24
28,Hinsdale,102-14-5
28,Hinsdale,102-14-8
28,Hinsdale,102-15-13
28,Hinsdale,102-15-14
28,Hinsdale,102-15-2
28,Hinsdale,102-15-9
28,Hinsdale,102-17-1
28,Hinsdale,102-17-16
28,Hinsdale,102-17-4
28,Hinsdale,102-17-5
28,Hinsdale,102-19-21
28,Hinsdale,102-19-23
28,Hinsdale,102-2-11
28,Hinsdale,102-2-19
28,Hinsdale,102-2-21
28,Hinsdale,102-2-22
28,Hinsdale,102-20-1
28,Hinsdale,102-20-11
28,Hinsdale,102-20-18
28,Hinsdale,102-20-19
28,Hinsdale,102-20-2
28,Hinsdale,102-20-21
28,Hinsdale,102-20-9
28,Hinsdale,102-21-10
28,Hinsdale,102-21-12
28,Hinsdale,102-21-19
28,Hinsdale,102-21-2
28,Hinsdale,102-21-24
28,Hinsdale,102-21-7
28,Hinsdale,102-22-17
28,Hinsdale,102-23-17
28,Hinsdale,102-23-5
28,Hinsdale,102-23-6
28,Hinsdale,102-24-17
28,Hinsdale,102-24-18
28,Hinsdale,102-24-9
28,Hinsdale,102-25-3
28,Hinsdale,102-25-5
28,Hinsdale,102-25-7
28,Hinsdale,102-25-8
28,Hinsdale,102-26-2
28,Hinsdale,102-26-4
28,Hinsdale,102-26-5
28,Hinsdale,102-26-6
28,Hinsdale,102-3-12
28,Hinsdale,102-3-14
28,Hinsdale,102-3-2
28,Hinsdale,102-3-22
28,Hinsdale,102-3-25
28,Hinsdale,102-4-22
28,Hinsdale,102-5-10
28,Hinsdale,102-5-15
28,Hinsdale,102-5-2
28,Hinsdale,102-5-23
28,Hinsdale,102-6-13
28,Hinsdale,102-6-2
28,Hinsdale,102-6-23
28,Hinsdale,102-7-19
28,Hinsdale,102-7-21
28,Hinsdale,102-7-4
28,Hinsdale,102-9-11
28,Hinsdale,102-9-5
29,Huerfano,102-108-1
29,Huerfano,102-12-2
29,Huerfano,102-12-3
29,Huerfano,102-13-10
29,Huerfano,102-13-12
29,Huerfano,102-132-6
29,Huerfano,102-156-10
29,Huerfano,102-159-8
29,Huerfano,102-161-14
29,Huerfano,102-169-10
29,Huerfano,102-183-1
29,Huerfano,102-20-31
29,Huerfano,102-208-6
29,Huerfano,102-212-4
29,Huerfano,102-224-7
29,Huerfano,102-23-11
29,Huerfano,102-238-2
29,Huerfano,102-250-3
29,Huerfano,102-256-3
29,Huerfano,102-278-4
29,Huerfano,102-287-16
29,Huerfano,102-29-23
29,Huerfano,102-290-23
29,Huerfano,102-318-4
29,Huerfano,102-331-5
29,Huerfano,102-35-33
29,Huerfano,102-355-5
29,Huerfano,102-36-34
29,Huerfano,102-378-1
29,Huerfano,102-379-6
29,Huerfano,102-381-13
29,Huerfano,102-387-6
29,Huerfano,102-399-9
29,Huerfano,102-40-23
29,Huerfano,102-406-3
29,Huerfano,102-408-8
29,Huerfano,102-41-28
29,Huerfano,102-411-3
29,Huerfano,102-413-1
29,Huerfano,102-414-8
29,Huerfano,102-43-48
29,Huerfano,102-46-43
29,Huerfano,102-51-3
29,Huerfano,102-510-6
29,Huerfano,102-513-2
29,Huerfano,102-531-1
29,Huerfano,102-54-10
29,Huerfano,102-54-6
29,Huerfano,102-543-8
29,Huerfano,102-74-2
29,Huerfano,102-75-2
29,Huerfano,102-9-12
29,Huerfano,102-91-13
29,Huerfano,102-97-5
30,Jackson,102-1-25
30,Jackson,102-1-7
30,Jackson,102-10-10
30,Jackson,102-10-24
30,Jackson,102-10-6
30,Jackson,102-12-16
30,Jackson,102-13-6
30,Jackson,102-14-13
30,Jackson,102-14-20
30,Jackson,102-14-23
30,Jackson,102-14-5
30,Jackson,102-15-18
30,Jackson,102-15-25
30,Jackson,102-15-6
30,Jackson,102-17-17
30,Jackson,102-19-8
30,Jackson,102-2-14
30,Jackson,102-2-17
30,Jackson,102-2-2
30,Jackson,102-2-6
30,Jackson,102-20-14
30,Jackson,102-21-15
30,Jackson,102-21-3
30,Jackson,102-22-12
30,Jackson,102-22-3
30,Jackson,102-22-7
30,Jackson,102-23-18
30,Jackson,102-26-13
30,Jackson,102-26-24
30,Jackson,102-26-9
30,Jackson,102-28-24
30,Jackson,102-29-13
30,Jackson,102-29-18
30,Jackson,102-29-23
30,Jackson,102-29-4
30,Jackson,102-30-18
30,Jackson,102-31-15
30,Jackson,102-32-13
30,Jackson,102-33-17
30,Jackson,102-33-24
30,Jackson,102-34-6
30,Jackson,102-35-2
30,Jackson,102-4-4
30,Jackson,102-4-7
30,Jackson,102-5-7
30,Jackson,102-6-5
30,Jackson,102-7-1
30,Jackson,102-7-15
30,Jackson,102-7-16
30,Jackson,102-7-18
30,Jackson,102-7-22
30,Jackson,102-7-7
30,Jackson,102-8-11
30,Jackson,102-8-20
30,Jackson,102-9-14
30,Jackson,102-9-4
30,Jackson,102-9-5
31,Jefferson,101-115-57
31,Jefferson,101-135-94
31,Jefferson,101-152-113
31,Jefferson,101-152-17
31,Jefferson,101-44-161
31,Jefferson,101-72-97
31,Jefferson,101-99-121
31,Jefferson,102-112-139
31,Jefferson,102-125-159
31,Jefferson,102-128-182
31,Jefferson,102-15-145
31,Jefferson,102-35-32
31,Jefferson,102-46-122
31,Jefferson,102-59-196
31,Jefferson,102-6-130
31,Jefferson,102-69-64
31,Jefferson,102-74-54
31,Jefferson,102-94-115
31,Jefferson,103-110-195
31,Jefferson,103-127-66
31,Jefferson,103-15-1
31,Jefferson,103-150-172
31,Jefferson,103-18-130
31,Jefferson,103-19-192
31,Jefferson,103-23-19
31,Jefferson,103-30-125
31,Jefferson,103-37-82
31,Jefferson,103-6-198
31,Jefferson,103-66-78
31,Jefferson,103-7-165
31,Jefferson,103-79-99
31,Jefferson,103-83-11
31,Jefferson,104-101-122
31,Jefferson,104-126-80
31,Jefferson,104-128-129
31,Jefferson,104-17-154
31,Jefferson,104-36-117
31,Jefferson,104-5-1
31,Jefferson,104-50-77
31,Jefferson,104-9-171
31,Jefferson,105-101-17
31,Jefferson,105-178-21
31,Jefferson,105-192-83
31,Jefferson,105-212-176
31,Jefferson,105-24-104
31,Jefferson,105-34-53
31,Jefferson,106-114-118
31,Jefferson,106-12-86
31,Jefferson,106-120-158
31,Jefferson,106-138-108
31,Jefferson,106-155-10
31,Jefferson,106-158-112
31,Jefferson,106-175-52
31,Jefferson,106-176-129
31,Jefferson,106-7-12
31,Jefferson,106-82-53
31,Jefferson,106-96-115
31,Jefferson,107-113-185
31,Jefferson,107-125-199
31,Jefferson,107-127-133
31,Jefferson,107-131-126
31,Jefferson,107-203-20
31,Jefferson,107-34-34
31,Jefferson,107-40-99
31,Jefferson,107-7-188
31,Jefferson,107-70-131
31,Jefferson,107-82-182
31,Jefferson,108-17-152
31,Jefferson,108-33-7
31,Jefferson,108-41-36
31,Jefferson,109-100-155
31,Jefferson,109-142-117
31,Jefferson,109-17-85
31,Jefferson,109-175-14
31,Jefferson,109-198-135
31,Jefferson,109-20-152
31,Jefferson,109-234-51
31,Jefferson,109-239-176
31,Jefferson,109-254-57
31,Jefferson,109-255-14
31,Jefferson,109-256-166
31,Jefferson,109-268-138
31,Jefferson,109-50-17
31,Jefferson,109-73-176
31,Jefferson,110-114-39
31,Jefferson,110-118-123
31,Jefferson,110-30-58
31,Jefferson,110-44-51
31,Jefferson,110-82-51
31,Jefferson,110-91-4
32,Kiowa,103-1-18
32,Kiowa,103-11-13
32,Kiowa,103-11-9
32,Kiowa,103-13-24
32,Kiowa,103-14-13
32,Kiowa,103-14-5
32,Kiowa,103-14-9
32,Kiowa,103-15-2
32,Kiowa,103-15-5
32,Kiowa,103-16-10
32,Kiowa,103-16-23
32,Kiowa,103-16-3
32,Kiowa,103-16-6
32,Kiowa,103-2-3
32,Kiowa,103-20-18
32,Kiowa,103-20-21
32,Kiowa,103-21-10
32,Kiowa,103-21-25
32,Kiowa,103-24-12
32,Kiowa,103-24-18
32,Kiowa,103-24-20
32,Kiowa,103-26-12
32,Kiowa,103-27-2
32,Kiowa,103-27-3
32,Kiowa,103-27-6
32,Kiowa,103-27-7
32,Kiowa,103-29-7
32,Kiowa,103-3-20
32,Kiowa,103-30-21
32,Kiowa,103-30-6
32,Kiowa,103-31-19
32,Kiowa,103-32-13
32,Kiowa,103-32-3
32,Kiowa,103-32-9
32,Kiowa,103-33-11
32,Kiowa,103-33-23
32,Kiowa,103-34-20
32,Kiowa,103-35-13
32,Kiowa,103-36-7
32,Kiowa,103-38-10
32,Kiowa,103-39-13
32,Kiowa,103-39-4
32,Kiowa,103-4-14
32,Kiowa,103-40-1
32,Kiowa,103-40-21
32,Kiowa,103-41-4
32,Kiowa,103-42-4
32,Kiowa,103-43-10
32,Kiowa,103-43-2
32,Kiowa,103-5-12
32,Kiowa,103-5-14
32,Kiowa,103-6-5
32,Kiowa,103-6-6
32,Kiowa,103-7-24
32,Kiowa,103-7-6
32,Kiowa,103-8-9
32,Kiowa,103-9-23
33,KitCarson,101-1-14
33,KitCarson,101-102-16
33,KitCarson,101-102-5
33,KitCarson,101-103-4
33,KitCarson,101-105-25
33,KitCarson,101-105-9
33,KitCarson,101-108-15
33,KitCarson,101-109-23
33,KitCarson,101-109-7
33,KitCarson,101-110-16
33,KitCarson,101-110-22
33,KitCarson,101-114-11
33,KitCarson,101-116-17
33,KitCarson,101-117-22
33,KitCarson,101-117-9
33,KitCarson,101-118-1
33,KitCarson,101-118-6
33,KitCarson,101-12-14
33,KitCarson,101-121-24
33,KitCarson,101-122-2
33,KitCarson,101-123-20
33,KitCarson,101-126-22
33,KitCarson,101-128-25
33,KitCarson,101-130-18
33,KitCarson,101-135-7
33,KitCarson,101-139-22
33,KitCarson,101-14-14
33,KitCarson,101-14-19
33,KitCarson,101-14-24
33,KitCarson,101-14-8
33,KitCarson,101-141-18
33,KitCarson,101-142-25
33,KitCarson,101-143-11
33,KitCarson,101-146-22
33,KitCarson,101-146-24
33,KitCarson,101-148-6
33,KitCarson,101-149-10
33,KitCarson,101-152-24
33,KitCarson,101-155-14
33,KitCarson,101-157-1
33,KitCarson,101-157-3
33,KitCarson,101-159-1
33,KitCarson,101-16-6
33,KitCarson,101-160-2
33,KitCarson,101-161-22
33,KitCarson,101-161-24
33,KitCarson,101-166-15
33,KitCarson,101-166-2
33,KitCarson,101-17-18
33,KitCarson,101-17-2
33,KitCarson,101-21-18
33,KitCarson,101-21-5
33,KitCarson,101-23-1
33,KitCarson,101-25-15
33,KitCarson,101-25-25
33,KitCarson,101-27-7
33,KitCarson,101-29-9
33,KitCarson,101-3-3
33,KitCarson,101-30-1
33,KitCarson,101-31-22
33,KitCarson,101-32-10
33,KitCarson,101-39-2
33,KitCarson,101-4-23
33,KitCarson,101-41-19
33,KitCarson,101-44-23
33,KitCarson,101-45-11
33,KitCarson,101-45-23
33,KitCarson,101-45-4
33,KitCarson,101-47-22
33,KitCarson,101-48-13
33,KitCarson,101-49-12
33,KitCarson,101-50-15
33,KitCarson,101-54-3
33,KitCarson,101-56-6
33,KitCarson,101-57-11
33,KitCarson,101-57-6
33,KitCarson,101-58-2
33,KitCarson,101-59-13
33,KitCarson,101-6-12
33,KitCarson,101-65-1
33,KitCarson,101-65-11
33,KitCarson,101-66-20
33,KitCarson,101-66-6
33,KitCarson,101-68-20
33,KitCarson,101-69-2
33,KitCarson,101-69-4
33,KitCarson,101-7-2
33,KitCarson,101-75-7
33,KitCarson,101-76-20
33,KitCarson,101-76-25
33,KitCarson,101-8-6
33,KitCarson,101-80-16
33,KitCarson,101-80-6
33,KitCarson,101-82-11
33,KitCarson,101-83-20
33,KitCarson,101-83-9
33,KitCarson,101-84-24
33,KitCarson,101-85-9
33,KitCarson,101-86-17
33,KitCarson,101-87-16
33,KitCarson,101-9-11
33,KitCarson,101-93-10
33,KitCarson,101-95-3
33,KitCarson,101-96-8
33,KitCarson,101-97-18
33,KitCarson,101-97-21
33,KitCarson,101-98-14
33,KitCarson,101-98-16
33,KitCarson,101-98-5
34,LaPlata,102-126-18
34,LaPlata,102-158-15
34,LaPlata,102-181-13
34,LaPlata,102-210-1
34,LaPlata,102-224-19
34,LaPlata,102-236-10
34,LaPlata,102-249-17
34,LaPlata,102-249-23
34,LaPlata,102-286-17
34,LaPlata,102-310-15
34,LaPlata,102-326-17
34,LaPlata,102-343-3
34,LaPlata,102-386-21
34,LaPlata,102-389-10
34,LaPlata,102-390-23
34,LaPlata,102-441-25
34,LaPlata,102-47-13
34,LaPlata,102-472-19
34,LaPlata,102-481-4
34,LaPlata,102-488-10
34,LaPlata,102-573-24
34,LaPlata,102-58-25
34,LaPlata,102-596-24
34,LaPlata,102-647-5
34,LaPlata,102-672-17
34,LaPlata,102-682-17
34,LaPlata,102-689-15
34,LaPlata,102-691-14
34,LaPlata,102-703-8
34,LaPlata,102-713-23
34,LaPlata,102-741-10
34,LaPlata,102-82-12
34,LaPlata,103-151-17
34,LaPlata,103-177-23
34,LaPlata,103-18-16
34,LaPlata,103-187-13
34,LaPlata,103-190-19
34,LaPlata,103-199-19
34,LaPlata,103-237-12
34,LaPlata,103-237-6
34,LaPlata,103-240-6
34,LaPlata,103-249-16
34,LaPlata,103-252-18
34,LaPlata,103-259-22
34,LaPlata,103-281-22
34,LaPlata,103-298-20
34,LaPlata,103-299-6
34,LaPlata,103-325-6
34,LaPlata,103-343-11
34,LaPlata,103-369-24
34,LaPlata,103-399-20
34,LaPlata,103-420-13
34,LaPlata,103-450-3
34,LaPlata,103-481-21
34,LaPlata,103-491-1
34,LaPlata,103-542-14
34,LaPlata,103-548-24
34,LaPlata,103-554-13
34,LaPlata,103-560-13
34,LaPlata,103-605-3
34,LaPlata,103-608-25
34,LaPlata,103-613-6
34,LaPlata,103-659-12
34,LaPlata,103-67-7
34,LaPlata,103-696-13
35,Lake,102-1-5
35,Lake,102-104-21
35,Lake,102-104-24
35,Lake,102-104-6
35,Lake,102-105-17
35,Lake,102-11-25
35,Lake,102-110-21
35,Lake,102-110-7
35,Lake,102-112-3
35,Lake,102-113-2
35,Lake,102-117-9
35,Lake,102-12-6
35,Lake,102-120-1
35,Lake,102-121-9
35,Lake,102-122-15
35,Lake,102-124-2
35,Lake,102-126-10
35,Lake,102-127-12
35,Lake,102-130-12
35,Lake,102-131-25
35,Lake,102-131-5
35,Lake,102-137-25
35,Lake,102-142-2
35,Lake,102-144-15
35,Lake,102-145-23
35,Lake,102-147-13
35,Lake,102-149-12
35,Lake,102-149-21
35,Lake,102-15-11
35,Lake,102-150-20
35,Lake,102-152-3
35,Lake,102-153-9
35,Lake,102-154-12
35,Lake,102-160-6
35,Lake,102-161-42
35,Lake,102-17-2
35,Lake,102-18-25
35,Lake,102-19-22
35,Lake,102-20-22
35,Lake,102-21-25
35,Lake,102-22-7
35,Lake,102-23-21
35,Lake,102-23-4
35,Lake,102-25-23
35,Lake,102-27-12
35,Lake,102-28-18
35,Lake,102-3-14
35,Lake,102-31-12
35,Lake,102-32-13
35,Lake,102-33-14
35,Lake,102-33-2
35,Lake,102-33-4
35,Lake,102-34-18
35,Lake,102-34-5
35,Lake,102-35-19
35,Lake,102-35-6
35,Lake,102-37-1
35,Lake,102-37-24
35,Lake,102-38-15
35,Lake,102-39-18
35,Lake,102-4-23
35,Lake,102-41-1
35,Lake,102-41-6
35,Lake,102-42-25
35,Lake,102-45-12
35,Lake,102-46-19
35,Lake,102-47-17
35,Lake,102-5-17
35,Lake,102-54-11
35,Lake,102-58-3
35,Lake,102-59-4
35,Lake,102-60-20
35,Lake,102-60-25
35,Lake,102-61-12
35,Lake,102-61-15
35,Lake,102-63-19
35,Lake,102-66-21
35,Lake,102-66-3
35,Lake,102-66-5
35,Lake,102-67-1
35,Lake,102-67-6
35,Lake,102-68-3
35,Lake,102-69-19
35,Lake,102-71-12
35,Lake,102-71-24
35,Lake,102-73-7
35,Lake,102-74-3
35,Lake,102-74-7
35,Lake,102-75-18
35,Lake,102-78-4
35,Lake,102-79-1
35,Lake,102-81-1
35,Lake,102-83-15
35,Lake,102-83-4
35,Lake,102-84-22
35,Lake,102-84-5
35,Lake,102-85-2
35,Lake,102-87-16
35,Lake,102-87-17
35,Lake,102-89-18
35,Lake,102-89-22
35,Lake,102-9-15
35,Lake,102-9-24
35,Lake,102-9-3
35,Lake,102-90-10
35,Lake,102-90-18
35,Lake,102-91-11
35,Lake,102-91-9
35,Lake,102-92-12
35,Lake,102-94-1
35,Lake,102-94-16
35,Lake,102-94-8
35,Lake,102-95-1
35,Lake,102-95-15
35,Lake,102-96-11
35,Lake,102-98-8
36,Larimer,101-111-120
36,Larimer,101-148-179
36,Larimer,101-149-103
36,Larimer,101-150-149
36,Larimer,101-162-79
36,Larimer,101-178-150
36,Larimer,101-186-33
36,Larimer,101-209-194
36,Larimer,101-21-88
36,Larimer,101-231-171
36,Larimer,101-234-150
36,Larimer,101-241-15
36,Larimer,101-42-169
36,Larimer,101-49-65
36,Larimer,101-55-27
36,Larimer,101-8-152
36,Larimer,101-93-22
36,Larimer,102-153-155
36,Larimer,102-166-6
36,Larimer,102-188-1
36,Larimer,102-241-171
36,Larimer,102-53-137
36,Larimer,103-113-12
36,Larimer,103-127-181
36,Larimer,103-137-8
36,Larimer,103-139-198
36,Larimer,103-140-105
36,Larimer,103-167-51
36,Larimer,103-43-27
36,Larimer,103-60-2
36,Larimer,103-63-94
36,Larimer,103-72-120
36,Larimer,103-78-145
36,Larimer,104-127-44
36,Larimer,104-139-23
36,Larimer,104-152-106
36,Larimer,104-159-94
36,Larimer,104-200-169
36,Larimer,104-205-51
36,Larimer,104-207-175
36,Larimer,104-81-91
36,Larimer,105-103-134
36,Larimer,105-142-14
36,Larimer,105-150-32
36,Larimer,105-153-161
36,Larimer,105-169-76
36,Larimer,105-171-166
36,Larimer,105-181-170
36,Larimer,105-24-165
36,Larimer,105-55-190
36,Larimer,105-59-61
36,Larimer,105-99-99
36,Larimer,106-102-156
36,Larimer,106-119-16
36,Larimer,106-12-24
36,Larimer,106-12-4
36,Larimer,106-121-151
36,Larimer,106-137-26
36,Larimer,106-27-154
36,Larimer,106-35-38
36,Larimer,106-4-35
36,Larimer,106-5-169
36,Larimer,106-58-164
36,Larimer,106-61-189
36,Larimer,106-77-122
36,Larimer,106-78-133
36,Larimer,106-93-12
36,Larimer,107-110-78
36,Larimer,107-123-66
36,Larimer,107-133-171
36,Larimer,107-18-77
36,Larimer,107-23-98
36,Larimer,107-97-143
36,Larimer,108-121-102
36,Larimer,108-13-162
36,Larimer,108-21-188
36,Larimer,108-52-157
36,Larimer,108-57-117
36,Larimer,108-63-136
36,Larimer,108-76-155
36,Larimer,108-94-115
36,Larimer,109-106-84
36,Larimer,109-158-137
36,Larimer,109-164-29
36,Larimer,109-166-127
36,Larimer,109-174-110
36,Larimer,109-94-186
36,Larimer,110-143-56
36,Larimer,110-174-24
36,Larimer,110-184-50
36,Larimer,110-209-15
36,Larimer,110-214-123
36,Larimer,110-222-44
36,Larimer,110-31-162
36,Larimer,110-31-188
36,Larimer,110-34-177
36,Larimer,110-45-162
36,Larimer,110-55-69
36,Larimer,110-66-34
36,Larimer,110-83-28
36,Larimer,111-110-23
36,Larimer,111-144-144
36,Larimer,111-189-95
36,Larimer,111-193-18
36,Larimer,111-196-122
36,Larimer,111-21-82
36,Larimer,111-263-4
36,Larimer,111-34-73
36,Larimer,111-75-142
36,Larimer,112-107-107
36,Larimer,112-132-132
36,Larimer,112-145-87
36,Larimer,112-156-131
36,Larimer,112-188-11
36,Larimer,112-190-37
36,Larimer,112-237-12
36,Larimer,112-237-40
36,Larimer,112-243-195
36,Larimer,112-249-2
36,Larimer,112-251-179
36,Larimer,112-298-108
36,Larimer,112-306-4
36,Larimer,112-398-1
36,Larimer,112-4-84
36,Larimer,112-40-58
36,Larimer,112-49-60
36,Larimer,112-49-63
36,Larimer,112-57-82
36,Larimer,112-6-24
36,Larimer,112-65-193
36,Larimer,112-67-189
37,LasAnimas,102-10-23
37,LasAnimas,102-100-46
37,LasAnimas,102-106-43
37,LasAnimas,102-115-35
37,LasAnimas,102-116-23
37,LasAnimas,102-123-8
37,LasAnimas,102-124-2
37,LasAnimas,102-124-34
37,LasAnimas,102-132-18
37,LasAnimas,102-133-20
37,LasAnimas,102-134-38
37,LasAnimas,102-134-45
37,LasAnimas,102-145-21
37,LasAnimas,102-145-38
37,LasAnimas,102-146-19
37,LasAnimas,102-18-9
37,LasAnimas,102-19-31
37,LasAnimas,102-23-14
37,LasAnimas,102-23-22
37,LasAnimas,102-24-43
37,LasAnimas,102-25-9
37,LasAnimas,102-27-10
37,LasAnimas,102-34-36
37,LasAnimas,102-35-39
37,LasAnimas,102-37-44
37,LasAnimas,102-42-7
37,LasAnimas,102-51-40
37,LasAnimas,102-52-2
37,LasAnimas,102-55-37
37,LasAnimas,102-6-24
37,LasAnimas,102-61-4
37,LasAnimas,102-63-39
37,LasAnimas,102-66-11
37,LasAnimas,102-70-19
37,LasAnimas,102-78-10
37,LasAnimas,102-79-9
37,LasAnimas,102-83-35
37,LasAnimas,102-86-41
37,LasAnimas,102-95-19
37,LasAnimas,102-98-16
38,Lincoln,102-1-3
38,Lincoln,102-101-4
38,Lincoln,102-102-19
38,Lincoln,102-13-23
38,Lincoln,102-15-7
38,Lincoln,102-23-22
38,Lincoln,102-27-16
38,Lincoln,102-33-17
38,Lincoln,102-33-25
38,Lincoln,102-34-16
38,Lincoln,102-47-20
38,Lincoln,102-49-14
38,Lincoln,102-49-19
38,Lincoln,102-50-6
38,Lincoln,102-54-10
38,Lincoln,102-56-21
38,Lincoln,102-57-13
38,Lincoln,102-59-8
38,Lincoln,102-74-8
38,Lincoln,102-80-4
38,Lincoln,102-84-9
38,Lincoln,102-85-8
38,Lincoln,102-9-14
38,Lincoln,102-90-20
38,Lincoln,102-94-2
39,Logan,103-104-4
39,Logan,103-109-11
39,Logan,103-113-15
39,Logan,103-126-15
39,Logan,103-136-9
39,Logan,103-144-8
39,Logan,103-150-12
