county,imprinted_id,timestamp,contest_count,round1_contest_count,round2_contest_count,primary_round,discrepancy_count,delta_seconds
Montrose,103-58-49,2025-11-17 15:29:49.318840,11,11,11,1,0,44.94878
Montrose,103-59-30,2025-11-17 15:30:32.218386,11,11,11,1,0,42.899546
Chaffee,102-179-25,2025-11-17 15:31:12.257220,15,15,15,1,0,320.145184
Montrose,103-60-45,2025-11-17 15:31:22.801255,10,10,10,1,0,50.582869
Montrose,103-63-34,2025-11-17 15:32:02.288520,10,10,10,1,0,39.487265
Chaffee,102-179-30,2025-11-17 15:32:02.600469,12,12,12,1,0,50.343249
Chaffee,102-180-12,2025-11-17 15:32:44.941901,9,9,9,1,0,42.341432
Montrose,103-63-39,2025-11-17 15:32:50.083856,11,11,11,1,0,47.795336
Chaffee,102-181-8,2025-11-17 15:33:30.393851,9,9,9,1,0,45.45195
Montrose,103-64-6,2025-11-17 15:33:35.798492,11,11,11,1,0,45.714636
Montrose,103-64-17,2025-11-17 15:34:23.993674,11,11,11,1,0,48.195182
Chaffee,102-182-5,2025-11-17 15:34:29.770077,12,12,12,1,0,59.376226
Montrose,103-66-23,2025-11-17 15:34:59.116980,10,10,10,1,0,35.123306
Chaffee,102-184-9,2025-11-17 15:35:15.073694,12,12,12,1,0,45.303617
Montrose,103-69-10,2025-11-17 15:35:46.862861,10,10,10,1,0,47.745881
Chaffee,102-185-36,2025-11-17 15:36:20.378948,15,15,15,1,0,65.305254
Montrose,103-71-37,2025-11-17 15:36:30.297165,10,10,10,1,0,43.434304
Montrose,103-72-37,2025-11-17 15:37:07.693639,10,10,10,1,0,37.396474
Chaffee,102-186-27,2025-11-17 15:37:32.928057,15,15,15,1,0,72.549109
Montrose,103-75-6,2025-11-17 15:37:51.326263,10,10,10,1,0,43.632624
Montrose,103-75-12,2025-11-17 15:38:29.753592,10,10,10,1,0,38.427329
Chaffee,102-187-33,2025-11-17 15:39:15.865933,15,15,15,1,0,102.937876
Chaffee,102-187-44,2025-11-17 15:39:57.973537,9,9,9,1,0,42.107604
Montrose,103-78-28,2025-11-17 15:40:07.759876,11,11,11,1,0,98.006284
Montrose,103-79-12,2025-11-17 15:40:50.518671,6,6,6,1,0,42.758795
Chaffee,102-190-5,2025-11-17 15:40:51.042556,12,12,12,1,0,53.069019
Chaffee,102-192-1,2025-11-17 15:41:33.962512,9,9,9,1,0,42.919956
Montrose,103-81-28,2025-11-17 15:41:37.799716,11,11,11,1,0,47.281045
Chaffee,102-194-1,2025-11-17 15:42:19.142214,9,9,9,1,0,45.179702
Montrose,103-83-27,2025-11-17 15:42:19.888876,11,11,11,1,0,42.08916
Montrose,103-83-31,2025-11-17 15:42:56.323001,10,10,10,1,0,36.434125
Chaffee,102-194-35,2025-11-17 15:43:02.362510,9,9,9,1,0,43.220296
Montrose,103-84-30,2025-11-17 15:43:35.494706,10,10,10,1,0,39.171705
Chaffee,102-194-41,2025-11-17 15:43:44.187843,9,9,9,1,0,41.825333
Montrose,103-86-3,2025-11-17 15:44:16.304731,10,10,10,1,0,40.810025
Chaffee,102-196-4,2025-11-17 15:44:49.844507,15,15,15,1,0,65.656664
Montrose,103-87-24,2025-11-17 15:44:55.448732,10,10,10,1,0,39.144001
Montrose,103-88-45,2025-11-17 15:45:30.742215,10,10,10,1,0,35.293483
Chaffee,102-197-41,2025-11-17 15:45:31.297310,9,9,9,1,0,41.452803
Montrose,103-90-29,2025-11-17 15:46:06.416725,11,11,11,1,0,35.67451
Chaffee,102-198-24,2025-11-17 15:46:17.518306,9,9,9,1,0,46.220996
Montrose,103-91-44,2025-11-17 15:46:52.562958,10,10,10,1,0,46.146233
Chaffee,102-198-35,2025-11-17 15:47:06.655056,9,9,9,1,0,49.13675
Montrose,103-92-12,2025-11-17 15:47:35.506290,10,10,10,1,0,42.943332
Chaffee,102-198-42,2025-11-17 15:47:58.919032,9,9,9,1,0,52.263976
Montrose,103-92-43,2025-11-17 15:48:10.568084,10,10,10,1,0,35.061794
Chaffee,102-199-11,2025-11-17 15:48:49.730566,9,9,9,1,0,50.811534
Montrose,103-95-14,2025-11-17 15:49:07.920938,11,11,11,1,0,57.352854
Chaffee,102-200-6,2025-11-17 15:49:52.840209,15,15,15,1,0,63.109643
Montrose,103-98-17,2025-11-17 15:49:53.380342,10,10,10,1,0,45.459404
Montrose,103-98-47,2025-11-17 15:50:37.440899,11,11,11,1,0,44.060557
Chaffee,102-201-35,2025-11-17 15:50:40.966198,9,9,9,1,0,48.125989
Montrose,103-100-50,2025-11-17 15:51:18.291624,10,10,10,1,0,40.850725
Chaffee,102-201-38,2025-11-17 15:51:32.024322,9,9,9,1,0,51.058124
Chaffee,102-201-42,2025-11-17 15:52:19.007399,9,9,9,1,0,46.983077
Montrose,103-102-41,2025-11-17 15:52:23.655080,10,10,10,1,0,65.363456
Montrose,103-103-3,2025-11-17 15:53:05.268622,11,11,11,1,0,41.613542
Montrose,103-104-48,2025-11-17 15:53:51.152982,11,11,11,1,0,45.88436
Montrose,103-105-25,2025-11-17 15:54:30.844967,11,11,11,1,0,39.691985
Montrose,103-106-50,2025-11-17 15:55:05.667565,6,6,6,1,0,34.822598
Montrose,103-107-32,2025-11-17 15:55:45.940055,11,11,11,1,0,40.27249
Montrose,103-111-11,2025-11-17 15:56:21.809919,10,10,10,1,0,35.869864
Chaffee,102-204-11,2025-11-17 15:56:32.048785,15,15,15,1,0,253.041386
Gilpin,102-48-23,2025-11-17 15:56:42.489060,6,6,6,1,0,
Montrose,103-111-43,2025-11-17 15:57:12.025063,10,10,10,1,0,50.215144
Montrose,103-112-16,2025-11-17 15:57:51.608507,11,11,11,1,0,39.583444
Chaffee,102-205-86,2025-11-17 15:58:11.437546,9,9,9,1,0,99.388761
Montrose,103-113-47,2025-11-17 15:58:24.935922,6,6,6,1,0,33.327415
Gilpin,102-7-18,2025-11-17 15:58:43.279473,5,5,5,1,0,120.790413
Chaffee,102-205-88,2025-11-17 15:58:58.068789,9,9,9,1,0,46.631243
Montrose,103-117-9,2025-11-17 15:59:06.659431,11,11,11,1,0,41.723509
Gilpin,102-50-1,2025-11-17 15:59:41.138996,8,8,8,1,0,57.859523
Montrose,103-117-17,2025-11-17 15:59:51.897614,11,11,11,1,0,45.238183
Gilpin,102-10-8,2025-11-17 15:59:55.373041,6,6,6,1,0,14.234045
Chaffee,102-205-91,2025-11-17 15:59:56.684490,9,9,9,1,0,58.615701
Montrose,103-126-37,2025-11-17 16:00:51.515042,11,11,11,1,0,59.617428
Montrose,103-127-8,2025-11-17 16:01:29.310243,11,11,11,1,0,37.795201
Chaffee,102-179-14,2025-11-17 16:01:41.517416,9,9,9,1,0,104.832926
Montrose,103-129-32,2025-11-17 16:02:04.118574,10,10,10,1,0,34.808331
Montrose,103-133-15,2025-11-17 16:02:41.542615,11,11,11,1,0,37.424041
Montrose,103-133-32,2025-11-17 16:03:16.595815,10,10,10,1,0,35.0532
Montrose,103-133-34,2025-11-17 16:04:04.618157,11,11,11,1,0,48.022342
Montrose,103-134-14,2025-11-17 16:04:44.582392,10,10,10,1,0,39.964235
Gilpin,102-53-5,2025-11-17 16:04:46.134051,5,5,5,1,0,290.76101
Montrose,103-136-47,2025-11-17 16:05:21.286208,11,11,11,1,0,36.703816
Gilpin,102-13-3,2025-11-17 16:05:33.079572,6,6,6,1,0,46.945521
Gilpin,102-53-22,2025-11-17 16:06:02.564305,5,5,5,1,0,29.484733
Montrose,103-138-13,2025-11-17 16:06:08.028077,11,11,11,1,0,46.741869
Montrose,103-138-35,2025-11-17 16:06:43.384615,10,10,10,1,0,35.356538
Montrose,103-140-46,2025-11-17 16:07:19.235775,11,11,11,1,0,35.85116
Gilpin,102-54-13,2025-11-17 16:07:51.654358,10,10,10,1,0,109.090053
Montrose,103-141-38,2025-11-17 16:07:59.147796,10,10,10,1,0,39.912021
Washington,102-1-3,2025-11-17 16:08:24.427827,4,4,4,1,0,
Montrose,103-146-17,2025-11-17 16:08:36.093397,11,11,11,1,0,36.945601
Montrose,103-148-15,2025-11-17 16:09:15.718564,10,10,10,1,0,39.625167
Gilpin,102-16-18,2025-11-17 16:09:21.838038,5,5,5,1,0,90.18368
Gilpin,102-58-19,2025-11-17 16:09:37.738366,5,5,5,1,0,15.900328
Montrose,103-149-6,2025-11-17 16:09:51.323400,11,11,11,1,0,35.604836
Gilpin,102-60-2,2025-11-17 16:10:19.941888,5,5,5,1,0,42.203522
Montrose,103-150-17,2025-11-17 16:10:31.991629,11,11,11,1,0,40.668229
Gilpin,102-62-15,2025-11-17 16:10:58.803821,5,5,5,1,0,38.861933
Montrose,103-151-40,2025-11-17 16:11:20.422947,11,11,11,1,0,48.431318
Montrose,103-157-23,2025-11-17 16:12:13.805666,11,11,11,1,0,53.382719
Gilpin,102-63-16,2025-11-17 16:12:47.511261,7,7,7,1,0,108.70744
Washington,102-7-23,2025-11-17 16:13:17.070644,2,2,2,1,0,292.642817
Montrose,103-158-27,2025-11-17 16:13:31.791008,10,10,10,1,0,77.985342
Gilpin,102-21-2,2025-11-17 16:14:00.266071,6,6,6,1,0,72.75481
Montrose,103-159-40,2025-11-17 16:14:12.622895,10,10,10,1,0,40.831887
Montrose,103-160-3,2025-11-17 16:15:01.164971,11,11,11,1,0,48.542076
Washington,102-11-2,2025-11-17 16:15:11.843346,5,5,5,1,0,114.772702
Gilpin,102-68-16,2025-11-17 16:15:12.798376,6,6,6,1,0,72.532305
Montrose,103-164-15,2025-11-17 16:15:37.296546,11,11,11,1,0,36.131575
Gilpin,102-69-19,2025-11-17 16:15:56.798826,6,6,6,1,0,44.00045
Gilpin,102-25-20,2025-11-17 16:15:57.911780,5,5,5,1,0,1.112954
Montrose,103-165-2,2025-11-17 16:16:16.245828,10,10,10,1,0,38.949282
Washington,102-13-11,2025-11-17 16:16:29.164175,2,2,2,1,0,77.320829
Montrose,103-165-9,2025-11-17 16:16:51.797012,10,10,10,1,0,35.551184
Washington,102-16-24,2025-11-17 16:16:59.987102,4,4,4,1,0,30.822927
Montrose,103-165-10,2025-11-17 16:17:40.759737,11,11,11,1,0,48.962725
Washington,102-17-7,2025-11-17 16:17:45.274104,4,4,4,1,0,45.287002
Gilpin,102-75-11,2025-11-17 16:18:17.183444,5,5,5,1,0,139.271664
Montrose,103-165-19,2025-11-17 16:18:19.949667,11,11,11,1,0,39.18993
Gilpin,102-29-17,2025-11-17 16:18:41.276289,5,5,5,1,0,24.092845
Montrose,103-166-3,2025-11-17 16:18:50.903936,10,10,10,1,0,30.954269
Gilpin,102-75-25,2025-11-17 16:18:59.031218,13,13,13,1,0,17.754929
Montrose,103-167-7,2025-11-17 16:19:30.726581,11,11,11,1,0,39.822645
Gilpin,102-29-21,2025-11-17 16:19:41.655077,5,5,5,1,0,42.623859
Gilpin,102-76-4,2025-11-17 16:19:41.925405,5,5,5,1,0,0.270328
Montrose,103-168-28,2025-11-17 16:20:09.958397,11,11,11,1,0,39.231816
Gilpin,102-76-15,2025-11-17 16:20:19.757998,5,5,5,1,0,37.832593
Washington,102-19-13,2025-11-17 16:20:19.889005,4,4,4,1,0,154.614901
Montrose,103-171-23,2025-11-17 16:20:52.828488,11,11,11,1,0,42.870091
Gilpin,102-79-6,2025-11-17 16:20:59.267426,6,6,6,1,0,39.509428
Washington,102-21-19,2025-11-17 16:21:18.840107,4,4,4,1,0,58.951102
Montrose,103-173-30,2025-11-17 16:21:32.577514,11,11,11,1,0,39.749026
Gilpin,102-79-23,2025-11-17 16:21:54.441894,6,6,6,1,0,55.174468
Montrose,103-175-5,2025-11-17 16:22:05.846190,10,10,10,1,0,33.268676
Gilpin,102-81-22,2025-11-17 16:22:33.094314,6,6,6,1,0,38.65242
Washington,102-23-5,2025-11-17 16:22:34.630515,4,4,4,1,0,75.790408
Montrose,103-176-37,2025-11-17 16:23:03.199742,11,11,11,1,0,57.353552
Washington,102-24-13,2025-11-17 16:23:11.904142,4,4,4,1,0,37.273627
Gilpin,102-82-4,2025-11-17 16:23:16.000753,6,6,6,1,0,42.906439
Washington,102-25-5,2025-11-17 16:23:36.343135,4,4,4,1,0,24.438993
Gilpin,102-82-19,2025-11-17 16:24:00.941094,6,6,6,1,0,44.940341
Washington,102-26-19,2025-11-17 16:24:18.692679,4,4,4,1,0,42.349544
Montrose,103-179-21,2025-11-17 16:24:30.027093,11,11,11,1,0,86.827351
Gilpin,102-84-6,2025-11-17 16:24:49.749443,5,5,5,1,0,48.808349
Montrose,103-190-18,2025-11-17 16:25:10.500623,11,11,11,1,0,40.47353
Montrose,103-190-28,2025-11-17 16:25:53.599334,11,11,11,1,0,43.098711
Washington,102-27-25,2025-11-17 16:26:20.090276,9,9,9,1,0,121.397597
Montrose,103-192-34,2025-11-17 16:26:34.690319,11,11,11,1,0,41.090985
Montrose,103-193-48,2025-11-17 16:27:07.988150,10,10,10,1,0,33.297831
Gilpin,102-89-4,2025-11-17 16:27:11.275528,5,5,5,1,0,141.526085
Montrose,103-194-8,2025-11-17 16:27:38.886419,10,10,10,1,0,30.898269
Washington,102-33-9,2025-11-17 16:28:05.013062,4,4,4,1,0,104.922786
Montrose,103-196-33,2025-11-17 16:28:15.440499,11,11,11,1,0,36.55408
Gilpin,102-91-16,2025-11-17 16:28:22.653464,7,7,7,1,0,71.377936
Washington,102-34-9,2025-11-17 16:28:27.667280,4,4,4,1,0,22.654218
Washington,102-34-11,2025-11-17 16:28:41.366283,4,4,4,1,0,13.699003
Gilpin,102-36-25,2025-11-17 16:28:58.639451,5,5,5,1,0,35.985987
Washington,102-34-22,2025-11-17 16:29:14.553692,2,2,2,1,0,33.187409
Montrose,103-201-17,2025-11-17 16:29:20.637726,11,11,11,1,0,65.197227
Washington,102-34-25,2025-11-17 16:29:27.992608,2,2,2,1,0,13.438916
Gilpin,102-92-10,2025-11-17 16:29:47.853655,7,7,7,1,0,49.214204
Washington,102-35-7,2025-11-17 16:29:50.897485,4,4,4,1,0,22.904877
Gilpin,102-38-15,2025-11-17 16:29:54.842993,18,18,18,1,0,6.989338
Montrose,103-201-44,2025-11-17 16:29:57.930812,11,11,11,1,0,37.293086
Washington,102-35-8,2025-11-17 16:30:14.100933,4,4,4,1,0,23.203448
Montrose,103-202-9,2025-11-17 16:30:35.049570,11,11,11,1,0,37.118758
Gilpin,102-94-17,2025-11-17 16:30:40.504875,5,5,5,1,0,45.661882
Washington,102-36-9,2025-11-17 16:30:51.609075,5,5,5,1,0,37.508142
Gilpin,102-39-2,2025-11-17 16:31:01.869807,6,6,6,1,0,21.364932
Montrose,103-203-11,2025-11-17 16:31:10.945721,11,11,11,1,0,35.896151
Washington,102-36-11,2025-11-17 16:31:14.277573,4,4,4,1,0,22.668498
Gilpin,102-97-7,2025-11-17 16:31:20.404704,5,5,5,1,0,18.534897
Montrose,103-205-35,2025-11-17 16:31:44.480733,11,11,11,1,0,33.535012
Washington,102-38-12,2025-11-17 16:31:49.975922,4,4,4,1,0,35.698349
Gilpin,102-100-13,2025-11-17 16:32:03.242183,6,6,6,1,0,42.837479
Washington,102-39-3,2025-11-17 16:32:12.602141,4,4,4,1,0,22.626219
Gilpin,102-40-19,2025-11-17 16:32:18.886638,5,5,5,1,0,15.644455
Montrose,103-207-28,2025-11-17 16:32:22.607747,11,11,11,1,0,38.127014
Washington,102-39-8,2025-11-17 16:32:28.104696,14,14,14,1,0,15.502555
Gilpin,102-101-2,2025-11-17 16:32:50.441562,6,6,6,1,0,31.554924
Montrose,103-209-46,2025-11-17 16:33:03.133069,11,11,11,1,0,40.525322
Washington,102-40-21,2025-11-17 16:33:20.677689,2,2,2,1,0,52.572993
Gilpin,102-40-22,2025-11-17 16:33:23.598635,7,7,7,1,0,33.157073
Washington,102-41-2,2025-11-17 16:33:33.930730,2,2,2,1,0,13.253041
Gilpin,102-102-19,2025-11-17 16:33:38.726466,6,6,6,1,0,15.127831
Montrose,103-214-6,2025-11-17 16:33:47.667278,10,10,10,1,0,44.534209
Washington,102-41-6,2025-11-17 16:34:22.172136,4,4,4,1,0,48.241406
Montrose,103-215-17,2025-11-17 16:34:25.655439,11,11,11,1,0,37.988161
Washington,102-41-13,2025-11-17 16:34:43.260805,4,4,4,1,0,21.088669
Gilpin,102-44-18,2025-11-17 16:34:57.679070,5,5,5,1,0,78.952604
Washington,102-42-1,2025-11-17 16:35:08.448039,2,2,2,1,0,25.187234
Montrose,103-216-16,2025-11-17 16:35:11.282484,10,10,10,1,0,45.627045
Washington,102-42-5,2025-11-17 16:35:21.363652,2,2,2,1,0,12.915613
Montrose,103-217-12,2025-11-17 16:35:55.157238,11,11,11,1,0,43.874754
Gilpin,102-46-18,2025-11-17 16:35:57.815270,6,6,6,1,0,60.1362
Washington,102-44-12,2025-11-17 16:36:11.243551,2,2,2,1,0,49.879899
Montrose,103-217-48,2025-11-17 16:36:24.652198,10,10,10,1,0,29.49496
Washington,102-1-6,2025-11-17 16:36:27.809702,5,5,5,1,0,16.566151
Washington,102-45-10,2025-11-17 16:36:45.091053,4,4,4,1,0,17.281351
Gilpin,102-47-21,2025-11-17 16:37:01.351405,5,5,5,1,0,63.536135
Montrose,103-218-1,2025-11-17 16:37:17.666645,11,11,11,1,0,53.014447
Washington,102-46-9,2025-11-17 16:37:27.139321,4,4,4,1,0,42.048268
Washington,102-46-12,2025-11-17 16:37:40.125887,2,2,2,1,0,12.986566
Gilpin,102-48-9,2025-11-17 16:37:50.183551,6,6,6,1,0,48.832146
Montrose,103-219-1,2025-11-17 16:37:55.018463,10,10,10,1,0,37.351818
Mineral,102-4-13,2025-11-17 16:38:12.644878,2,2,2,1,0,
Montrose,103-219-32,2025-11-17 16:38:27.570562,11,11,11,1,0,32.552099
Washington,102-48-1,2025-11-17 16:38:36.176532,2,2,2,1,0,56.050645
Mineral,102-4-17,2025-11-17 16:38:39.125317,2,2,2,1,0,26.480439
Montrose,103-220-40,2025-11-17 16:39:07.372888,11,11,11,1,0,39.802326
Washington,102-50-12,2025-11-17 16:39:07.710785,2,2,2,1,0,31.534253
Washington,102-51-1,2025-11-17 16:39:20.286779,7,7,7,1,0,12.575994
Washington,102-51-6,2025-11-17 16:39:34.785329,2,2,2,1,0,14.49855
Mineral,102-6-18,2025-11-17 16:39:38.591088,2,2,2,1,0,59.465771
Washington,102-51-7,2025-11-17 16:39:54.453309,4,4,4,1,0,19.66798
Montrose,103-222-26,2025-11-17 16:39:59.059191,10,10,10,1,0,51.686303
Mineral,102-7-1,2025-11-17 16:40:00.142449,2,2,2,1,0,21.551361
Washington,102-51-16,2025-11-17 16:40:09.708004,2,2,2,1,0,15.254695
Washington,102-52-13,2025-11-17 16:40:27.275396,4,4,4,1,0,17.567392
Montrose,103-223-31,2025-11-17 16:40:32.858915,11,11,11,1,0,33.799724
Mineral,102-7-20,2025-11-17 16:40:33.862201,2,2,2,1,0,33.719752
Washington,102-53-18,2025-11-17 16:40:46.836698,4,4,4,1,0,19.561302
Mineral,102-9-1,2025-11-17 16:41:15.873059,2,2,2,1,0,42.010858
Montrose,103-224-41,2025-11-17 16:41:16.732626,11,11,11,1,0,43.873711
Washington,102-54-4,2025-11-17 16:41:21.858112,4,4,4,1,0,35.021414
Mineral,102-9-13,2025-11-17 16:41:39.329464,2,2,2,1,0,23.456405
Montrose,103-225-36,2025-11-17 16:41:52.890976,11,11,11,1,0,36.15835
Washington,102-55-2,2025-11-17 16:42:01.776350,4,4,4,1,0,39.918238
Washington,102-55-3,2025-11-17 16:42:21.895903,4,4,4,1,0,20.119553
Washington,102-55-14,2025-11-17 16:42:41.885101,14,14,14,1,0,19.989198
Montrose,103-227-23,2025-11-17 16:42:50.617707,10,10,10,1,0,57.726731
Washington,102-57-15,2025-11-17 16:43:20.933125,4,4,4,1,0,39.048024
Montrose,103-227-24,2025-11-17 16:43:31.582899,10,10,10,1,0,40.965192
Washington,102-57-23,2025-11-17 16:43:34.089143,2,2,2,1,0,13.156018
Mineral,102-12-13,2025-11-17 16:43:42.923487,2,2,2,1,0,123.594023
Mineral,102-12-14,2025-11-17 16:43:54.077865,2,2,2,1,0,11.154378
Mineral,102-12-15,2025-11-17 16:44:03.883048,2,2,2,1,0,9.805183
Montrose,103-227-38,2025-11-17 16:44:13.429131,10,10,10,1,0,41.846232
Washington,102-59-8,2025-11-17 16:44:19.589222,2,2,2,1,0,45.500079
Washington,102-60-4,2025-11-17 16:44:44.923162,2,2,2,1,0,25.33394
Mineral,102-14-3,2025-11-17 16:44:49.050396,2,2,2,1,0,45.167348
Montrose,103-228-3,2025-11-17 16:44:50.979369,11,11,11,1,0,37.550238
Washington,102-60-19,2025-11-17 16:45:05.961668,4,4,4,1,0,21.038506
Washington,102-60-23,2025-11-17 16:45:19.522901,2,2,2,1,0,13.561233
Mineral,102-14-24,2025-11-17 16:45:25.160416,5,5,5,1,0,36.11002
Montrose,103-228-21,2025-11-17 16:45:25.454802,11,11,11,1,0,34.475433
Washington,102-62-1,2025-11-17 16:45:59.092432,4,4,4,1,0,39.569531
Montrose,103-230-1,2025-11-17 16:46:08.931204,11,11,11,1,0,43.476402
Mineral,102-16-1,2025-11-17 16:46:20.404600,2,2,2,1,0,55.244184
Washington,102-63-21,2025-11-17 16:46:20.479036,4,4,4,1,0,21.386604
Mineral,102-16-5,2025-11-17 16:46:32.964036,2,2,2,1,0,12.559436
Washington,102-64-18,2025-11-17 16:46:34.697550,2,2,2,1,0,14.218514
Montrose,103-231-16,2025-11-17 16:46:38.996793,10,10,10,1,0,30.065589
Washington,102-65-18,2025-11-17 16:46:56.248453,4,4,4,1,0,21.550903
Montrose,103-236-15,2025-11-17 16:47:18.668510,11,11,11,1,0,39.671717
Washington,102-67-21,2025-11-17 16:47:39.768200,4,4,4,1,0,43.519747
Washington,102-67-23,2025-11-17 16:47:53.439177,2,2,2,1,0,13.670977
Montrose,103-238-27,2025-11-17 16:47:54.533161,11,11,11,1,0,35.864651
Washington,102-69-21,2025-11-17 16:48:16.480821,4,4,4,1,0,23.041644
Washington,102-70-7,2025-11-17 16:48:28.736850,2,2,2,1,0,12.256029
Montrose,103-239-20,2025-11-17 16:48:28.794357,10,10,10,1,0,34.261196
Washington,102-70-8,2025-11-17 16:48:49.376412,4,4,4,1,0,20.639562
Montrose,103-241-6,2025-11-17 16:49:03.308715,10,10,10,1,0,34.514358
Washington,102-72-16,2025-11-17 16:49:29.615220,4,4,4,1,0,40.238808
Montrose,103-242-8,2025-11-17 16:49:35.572732,10,10,10,1,0,32.264017
Washington,102-72-18,2025-11-17 16:50:10.557842,4,4,4,1,0,40.942622
Montrose,103-243-14,2025-11-17 16:50:11.786048,11,11,11,1,0,36.213316
Montrose,103-243-37,2025-11-17 16:50:44.564670,10,10,10,1,0,32.778622
Montrose,103-243-38,2025-11-17 16:51:23.411432,10,10,10,1,0,38.846762
Montrose,103-245-12,2025-11-17 16:52:13.758568,11,11,11,1,0,50.347136
Montrose,103-252-25,2025-11-17 16:53:02.498217,11,11,11,1,0,48.739649
Montrose,103-254-2,2025-11-17 16:53:48.064940,10,10,10,1,0,45.566723
Montrose,103-258-19,2025-11-17 16:54:30.004762,11,11,11,1,0,41.939822
Montrose,103-260-44,2025-11-17 16:55:01.379861,10,10,10,1,0,31.375099
Montrose,103-262-9,2025-11-17 16:55:34.546902,11,11,11,1,0,33.167041
Montrose,103-263-31,2025-11-17 16:56:18.710112,11,11,11,1,0,44.16321
Montrose,103-266-46,2025-11-17 16:57:02.424939,11,11,11,1,0,43.714827
Montrose,103-268-3,2025-11-17 16:57:40.521851,11,11,11,1,0,38.096912
Montrose,103-269-26,2025-11-17 16:58:17.680421,11,11,11,1,0,37.15857
Montrose,103-273-28,2025-11-17 16:58:57.952559,11,11,11,1,0,40.272138
Montrose,103-274-1,2025-11-17 16:59:41.233449,11,11,11,1,0,43.28089
Montrose,103-274-22,2025-11-17 17:00:16.611768,10,10,10,1,0,35.378319
Montrose,103-274-39,2025-11-17 17:00:55.090827,11,11,11,1,0,38.479059
Montrose,103-276-4,2025-11-17 17:02:36.446593,10,10,10,1,0,101.355766
Montrose,103-276-18,2025-11-17 17:03:12.407884,11,11,11,1,0,35.961291
Montrose,103-276-42,2025-11-17 17:03:48.615335,11,11,11,1,0,36.207451
Montrose,103-282-19,2025-11-17 17:04:23.753022,11,11,11,1,0,35.137687
Montrose,103-283-25,2025-11-17 17:04:57.241478,11,11,11,1,0,33.488456
Montrose,103-285-35,2025-11-17 17:05:33.297223,11,11,11,1,0,36.055745
Montrose,103-285-46,2025-11-17 17:06:04.635792,10,10,10,1,0,31.338569
Montrose,103-295-20,2025-11-17 17:06:33.835880,10,10,10,1,0,29.200088
Montrose,103-297-9,2025-11-17 17:07:04.827784,10,10,10,1,0,30.991904
Montrose,103-302-13,2025-11-17 17:08:49.422006,10,10,10,1,0,104.594222
Montrose,103-303-25,2025-11-17 17:09:28.028599,11,11,11,1,0,38.606593
Montrose,103-304-44,2025-11-17 17:10:00.262004,10,10,10,1,0,32.233405
Montrose,103-310-32,2025-11-17 17:10:32.913845,10,10,10,1,0,32.651841
Montrose,103-317-50,2025-11-17 17:11:16.562133,10,10,10,1,0,43.648288
Montrose,103-319-11,2025-11-17 17:11:47.610787,10,10,10,1,0,31.048654
Montrose,103-320-29,2025-11-17 17:12:32.088380,11,11,11,1,0,44.477593
Montrose,103-322-17,2025-11-17 17:13:06.680530,10,10,10,1,0,34.59215
Montrose,103-323-15,2025-11-17 17:13:47.382771,6,6,6,1,0,40.702241
Montrose,103-328-25,2025-11-17 17:14:37.743853,8,8,8,1,0,50.361082
Montrose,103-331-28,2025-11-17 17:15:12.216301,6,6,6,1,0,34.472448
Montrose,103-332-21,2025-11-17 17:15:46.698022,11,11,11,1,0,34.481721
Montrose,103-335-48,2025-11-17 17:16:22.863703,10,10,10,1,0,36.165681
Montrose,103-335-49,2025-11-17 17:16:59.275983,10,10,10,1,0,36.41228
Rio Blanco,102-82-7,2025-11-18 08:14:47.039213,4,4,4,1,0,
Rio Blanco,102-85-11,2025-11-18 08:16:54.815694,4,4,4,1,0,127.776481
Rio Blanco,102-86-9,2025-11-18 08:18:42.172351,4,4,4,1,0,107.356657
Rio Blanco,102-81-9,2025-11-18 08:19:15.644952,2,2,2,1,0,33.472601
Rio Blanco,102-1-13,2025-11-18 08:21:07.358020,4,4,4,1,0,111.713068
Rio Blanco,102-2-22,2025-11-18 08:21:31.634861,5,5,5,1,0,24.276841
Rio Blanco,102-3-2,2025-11-18 08:21:57.988534,7,7,7,1,0,26.353673
Dolores,301-1-4,2025-11-18 08:22:53.842448,3,3,3,1,0,
Rio Blanco,102-5-15,2025-11-18 08:22:56.373461,3,3,3,1,0,58.384927
Dolores,301-1-6,2025-11-18 08:23:15.814478,3,3,3,1,0,21.97203
Dolores,301-1-14,2025-11-18 08:23:41.858014,3,3,3,1,0,26.043536
Dolores,301-1-22,2025-11-18 08:24:14.886137,3,3,3,1,0,33.028123
Rio Blanco,102-8-7,2025-11-18 08:24:16.372459,2,2,2,1,0,79.998998
Dolores,301-4-5,2025-11-18 08:24:54.404350,3,3,3,1,0,39.518213
Rio Blanco,102-18-6,2025-11-18 08:26:12.792922,4,4,4,1,0,116.420463
Rio Blanco,102-22-3,2025-11-18 08:29:19.345894,2,2,2,1,0,186.552972
Rio Blanco,102-25-6,2025-11-18 08:30:41.769180,4,4,4,1,0,82.423286
Washington,102-27-14,2025-11-18 08:31:23.081074,6,6,6,1,0,56472.523232
Rio Blanco,102-29-2,2025-11-18 08:31:59.433596,4,4,4,1,0,77.664416
Rio Blanco,102-32-17,2025-11-18 08:33:16.423162,4,4,4,1,0,76.989566
Rio Blanco,102-34-15,2025-11-18 08:33:59.704572,4,4,4,1,0,43.28141
Rio Blanco,102-37-6,2025-11-18 08:36:04.388965,4,4,4,1,0,124.684393
